ANO,UFCOD,IDADE,SEXO,POPULACAO
2001,25,A0505,M,35692
2001,25,A0606,M,35800
2001,25,A0707,M,36001
2001,25,A0808,M,36303
2001,25,A0909,M,36555
2001,25,A1010,M,36747
2001,25,A1111,M,37013
2001,25,A1212,M,37360
2001,25,A1313,M,37745
2001,25,A1414,M,38086
2001,25,A1515,M,38256
2001,25,A1616,M,38170
2001,25,A1717,M,37737
2001,25,A1818,M,37014
2001,25,A1919,M,36152
2001,25,A2020,M,35201
2001,25,A2121,M,34075
2001,25,A2222,M,32790
2001,25,A2323,M,31414
2001,25,A2424,M,30035
2001,25,A2525,M,28756
2001,25,A2626,M,27660
2001,25,A2727,M,26812
2001,25,A2828,M,26172
2001,25,A2929,M,25587
2001,25,A3030,M,25016
2001,25,A3131,M,24585
2001,25,A3232,M,24280
2001,25,A3333,M,24032
2001,25,A3434,M,23856
2001,25,A3535,M,23616
2001,25,A3636,M,23186
2001,25,A3737,M,22484
2001,25,A3838,M,21574
2001,25,A3939,M,20709
2001,25,A4040,M,19798
2001,25,A4141,M,18829
2001,25,A4242,M,17910
2001,25,A4343,M,17106
2001,25,A4444,M,16484
2001,25,A4545,M,15988
2001,25,A4646,M,15527
2001,25,A4747,M,15058
2001,25,A4848,M,14636
2001,25,A4949,M,14248
2001,25,A5050,M,13895
2001,25,A5151,M,13585
2001,25,A5252,M,13282
2001,25,A5353,M,12908
2001,25,A5454,M,12432
2001,25,A5555,M,11884
2001,25,A5656,M,11309
2001,25,A5757,M,10776
2001,25,A5858,M,10341
2001,25,A5959,M,10062
2001,25,A6060,M,9889
2001,25,A6161,M,9754
2001,25,A6262,M,9572
2001,25,A6363,M,9272
2001,25,A6464,M,8788
2001,25,A6565,M,8190
2001,25,A6666,M,7535
2001,25,A6767,M,6944
2001,25,A6868,M,6466
2001,25,A6969,M,6159
2001,25,A7070,M,6000
2001,25,A7171,M,5920
2001,25,A7272,M,5858
2001,25,A7373,M,5750
2001,25,A7474,M,5584
2001,25,A7575,M,5348
2001,25,A7676,M,5074
2001,25,A7777,M,4788
2001,25,A7878,M,4517
2001,25,A7979,M,4319
2001,25,A8080,M,4009
2001,25,A8181,M,3700
2001,25,A8282,M,3393
2001,25,A8383,M,3085
2001,25,A8484,M,2772
2001,25,A8585,M,2447
2001,25,A8686,M,2100
2001,25,A8787,M,1723
2001,25,A8888,M,1308
2001,25,A8989,M,847
2001,25,A9090,M,4008
2001,25,A0000,F,34613
2001,25,A0101,F,34499
2001,25,A0202,F,34630
2001,25,A0303,F,34710
2001,25,A0404,F,34794
2001,25,A0505,F,34918
2001,25,A0606,F,35128
2001,25,A0707,F,35420
2001,25,A0808,F,35788
2001,25,A0909,F,36113
2001,25,A1010,F,36386
2001,25,A1111,F,36691
2001,25,A1212,F,37056
2001,25,A1313,F,37424
2001,25,A1414,F,37751
2001,25,A1515,F,37944
2001,25,A1616,F,37905
2001,25,A1717,F,37588
2001,25,A1818,F,37029
2001,25,A1919,F,36367
2001,25,A2020,F,35608
2001,25,A2121,F,34678
2001,25,A2222,F,33564
2001,25,A2323,F,32352
2001,25,A2424,F,31115
2001,25,A2525,F,29967
2001,25,A2626,F,28972
2001,25,A2727,F,28203
2001,25,A2828,F,27626
2001,25,A2929,F,27076
2001,25,A3030,F,26552
2001,25,A3131,F,26170
2001,25,A3232,F,25958
2001,25,A3333,F,25850
2001,25,A3434,F,25797
2001,25,A3535,F,25677
2001,25,A3636,F,25306
2001,25,A3737,F,24608
2001,25,A3838,F,23657
2001,25,A3939,F,22780
2001,25,A4040,F,21840
2001,25,A4141,F,20834
2001,25,A4242,F,19876
2001,25,A4343,F,19060
2001,25,A4444,F,18466
2001,25,A4545,F,18048
2001,25,A4646,F,17682
2001,25,A4747,F,17300
2001,25,A4848,F,16940
2001,25,A4949,F,16579
2001,25,A5050,F,16219
2001,25,A5151,F,15894
2001,25,A5252,F,15568
2001,25,A5353,F,15154
2001,25,A5454,F,14624
2001,25,A5555,F,14014
2001,25,A5656,F,13359
2001,25,A5757,F,12756
2001,25,A5858,F,12300
2001,25,A5959,F,12050
2001,25,A6060,F,11942
2001,25,A6161,F,11890
2001,25,A6262,F,11767
2001,25,A6363,F,11468
2001,25,A6464,F,10933
2001,25,A6565,F,10235
2001,25,A6666,F,9481
2001,25,A6767,F,8798
2001,25,A6868,F,8252
2001,25,A6969,F,7894
2001,25,A7070,F,7693
2001,25,A7171,F,7564
2001,25,A7272,F,7442
2001,25,A7373,F,7250
2001,25,A7474,F,6984
2001,25,A7575,F,6638
2001,25,A7676,F,6246
2001,25,A7777,F,5840
2001,25,A7878,F,5481
2001,25,A7979,F,5206
2001,25,A8080,F,4933
2001,25,A8181,F,4591
2001,25,A8282,F,4234
2001,25,A8383,F,3857
2001,25,A8484,F,3461
2001,25,A8585,F,3043
2001,25,A8686,F,2601
2001,25,A8787,F,2136
2001,25,A8888,F,1645
2001,25,A8989,F,1127
2001,25,A9090,F,4767
2001,26,A0000,M,84944
2001,26,A0101,M,85002
2001,26,A0202,M,85106
2001,26,A0303,M,84628
2001,26,A0404,M,84038
2001,26,A0505,M,83558
2001,26,A0606,M,83226
2001,26,A0707,M,83172
2001,26,A0808,M,83362
2001,26,A0909,M,83502
2001,26,A1010,M,83612
2001,26,A1111,M,84011
2001,26,A1212,M,84774
2001,26,A1313,M,85750
2001,26,A1414,M,86690
2001,26,A1515,M,87302
2001,26,A1616,M,87450
2001,26,A1717,M,86970
2001,26,A1818,M,85927
2001,26,A1919,M,84634
2001,26,A2020,M,83128
2001,26,A2121,M,81148
2001,26,A2222,M,78709
2001,26,A2323,M,75953
2001,26,A2424,M,73091
2001,26,A2525,M,70350
2001,26,A2626,M,67834
2001,26,A2727,M,65685
2001,26,A2828,M,63845
2001,26,A2929,M,62089
2001,26,A3030,M,60396
2001,26,A3131,M,58918
2001,26,A3232,M,57696
2001,26,A3333,M,56636
2001,26,A3434,M,55668
2001,26,A3535,M,54664
2001,26,A3636,M,53493
2001,26,A3737,M,52076
2001,26,A3838,M,50464
2001,26,A3939,M,49010
2001,26,A4040,M,47198
2001,26,A4141,M,45340
2001,26,A4242,M,43527
2001,26,A4343,M,41786
2001,26,A4444,M,40136
2001,26,A4545,M,38579
2001,26,A4646,M,37025
2001,26,A4747,M,35502
2001,26,A4848,M,34164
2001,26,A4949,M,33071
2001,26,A5050,M,32132
2001,26,A5151,M,31310
2001,26,A5252,M,30455
2001,26,A5353,M,29439
2001,26,A5454,M,28195
2001,26,A5555,M,26802
2001,26,A5656,M,25368
2001,26,A5757,M,24050
2001,26,A5858,M,22935
2001,26,A5959,M,22087
2001,26,A6060,M,21425
2001,26,A6161,M,20854
2001,26,A6262,M,20212
2001,26,A6363,M,19405
2001,26,A6464,M,18366
2001,26,A6565,M,17157
2001,26,A6666,M,15894
2001,26,A6767,M,14720
2001,26,A6868,M,13736
2001,26,A6969,M,13022
2001,26,A7070,M,12542
2001,26,A7171,M,12187
2001,26,A7272,M,11860
2001,26,A7373,M,11467
2001,26,A7474,M,10948
2001,26,A7575,M,10320
2001,26,A7676,M,9598
2001,26,A7777,M,8832
2001,26,A7878,M,8098
2001,26,A7979,M,7457
2001,26,A8080,M,6827
2001,26,A8181,M,6130
2001,26,A8282,M,5466
2001,26,A8383,M,4843
2001,26,A8484,M,4255
2001,26,A8585,M,3692
2001,26,A8686,M,3143
2001,26,A8787,M,2598
2001,26,A8888,M,2043
2001,26,A8989,M,1470
2001,26,A9090,M,5936
2001,26,A0000,F,82137
2001,26,A0101,F,82910
2001,26,A0202,F,83438
2001,26,A0303,F,83484
2001,26,A0404,F,83416
2001,26,A0505,F,83446
2001,26,A0606,F,83596
2001,26,A0707,F,83933
2001,26,A0808,F,84394
2001,26,A0909,F,84736
2001,26,A1010,F,84994
2001,26,A1111,F,85430
2001,26,A1212,F,86136
2001,26,A1313,F,86990
2001,26,A1414,F,87794
2001,26,A1515,F,88324
2001,26,A1616,F,88469
2001,26,A1717,F,88110
2001,26,A1818,F,87280
2001,26,A1919,F,86266
2001,26,A2020,F,85092
2001,26,A2121,F,83502
2001,26,A2222,F,81460
2001,26,A2323,F,79117
2001,26,A2424,F,76624
2001,26,A2525,F,74226
2001,26,A2626,F,72040
2001,26,A2727,F,70187
2001,26,A2828,F,68624
2001,26,A2929,F,67131
2001,26,A3030,F,65656
2001,26,A3131,F,64382
2001,26,A3232,F,63332
2001,26,A3333,F,62433
2001,26,A3434,F,61612
2001,26,A3535,F,60720
2001,26,A3636,F,59601
2001,26,A3737,F,58166
2001,26,A3838,F,56472
2001,26,A3939,F,55117
2001,26,A4040,F,53182
2001,26,A4141,F,51150
2001,26,A4242,F,49211
2001,26,A4343,F,47420
2001,26,A4444,F,45888
2001,26,A4545,F,44538
2001,26,A4646,F,43222
2001,26,A4747,F,41868
2001,26,A4848,F,40561
2001,26,A4949,F,39300
2001,26,A5050,F,38072
2001,26,A5151,F,36914
2001,26,A5252,F,35765
2001,26,A5353,F,34506
2001,26,A5454,F,33098
2001,26,A5555,F,31615
2001,26,A5656,F,30090
2001,26,A5757,F,28686
2001,26,A5858,F,27552
2001,26,A5959,F,26760
2001,26,A6060,F,26208
2001,26,A6161,F,25756
2001,26,A6262,F,25187
2001,26,A6363,F,24384
2001,26,A6464,F,23227
2001,26,A6565,F,21833
2001,26,A6666,F,20373
2001,26,A6767,F,19030
2001,26,A6868,F,17875
2001,26,A6969,F,17016
2001,26,A7070,F,16390
2001,26,A7171,F,15900
2001,26,A7272,F,15424
2001,26,A7373,F,14862
2001,26,A7474,F,14178
2001,26,A7575,F,13360
2001,26,A7676,F,12448
2001,26,A7777,F,11514
2001,26,A7878,F,10622
2001,26,A7979,F,9842
2001,26,A8080,F,9397
2001,26,A8181,F,8676
2001,26,A8282,F,7934
2001,26,A8383,F,7168
2001,26,A8484,F,6379
2001,26,A8585,F,5568
2001,26,A8686,F,4739
2001,26,A8787,F,3896
2001,26,A8888,F,3042
2001,26,A8989,F,2179
2001,26,A9090,F,9355
2001,27,A0000,M,36036
2001,27,A0101,M,36176
2001,27,A0202,M,36178
2001,27,A0303,M,35878
2001,27,A0404,M,35455
2001,27,A0505,M,35008
2001,27,A0606,M,34528
2001,27,A0707,M,34014
2001,27,A0808,M,33494
2001,27,A0909,M,32915
2001,27,A1010,M,32370
2001,27,A1111,M,32052
2001,27,A1212,M,32008
2001,27,A1313,M,32148
2001,27,A1414,M,32324
2001,27,A1515,M,32381
2001,27,A1616,M,32244
2001,27,A1717,M,31879
2001,27,A1818,M,31287
2001,27,A1919,M,30613
2001,27,A2020,M,29866
2001,27,A2121,M,28944
2001,27,A2222,M,27838
2001,27,A2323,M,26628
2001,27,A2424,M,25402
2001,27,A2525,M,24280
2001,27,A2626,M,23304
2001,27,A2727,M,22540
2001,27,A2828,M,21936
2001,27,A2929,M,21397
2001,27,A3030,M,20846
2001,27,A3131,M,20342
2001,27,A3232,M,19866
2001,27,A3333,M,19406
2001,27,A3434,M,18974
2001,27,A3535,M,18540
2001,27,A3636,M,18047
2001,27,A3737,M,17470
2001,27,A3838,M,16809
2001,27,A3939,M,16160
2001,27,A4040,M,15527
2001,27,A4141,M,14882
2001,27,A4242,M,14261
2001,27,A4343,M,13691
2001,27,A4444,M,13199
2001,27,A4545,M,12766
2001,27,A4646,M,12360
2001,27,A4747,M,11962
2001,27,A4848,M,11560
2001,27,A4949,M,11144
2001,27,A5050,M,10724
2001,27,A5151,M,10306
2001,27,A5252,M,9893
2001,27,A5353,M,9472
2001,27,A5454,M,9039
2001,27,A5555,M,8595
2001,27,A5656,M,8162
2001,27,A5757,M,7742
2001,27,A5858,M,7352
2001,27,A5959,M,7000
2001,27,A6060,M,6686
2001,27,A6161,M,6373
2001,27,A6262,M,6057
2001,27,A6363,M,5746
2001,27,A6464,M,5409
2001,27,A6565,M,5059
2001,27,A6666,M,4714
2001,27,A6767,M,4398
2001,27,A6868,M,4104
2001,27,A6969,M,3862
2001,27,A7070,M,3648
2001,27,A7171,M,3462
2001,27,A7272,M,3284
2001,27,A7373,M,3108
2001,27,A7474,M,2922
2001,27,A7575,M,2726
2001,27,A7676,M,2536
2001,27,A7777,M,2350
2001,27,A7878,M,2174
2001,27,A7979,M,2030
2001,27,A8080,M,1877
2001,27,A8181,M,1728
2001,27,A8282,M,1584
2001,27,A8383,M,1445
2001,27,A8484,M,1312
2001,27,A8585,M,1182
2001,27,A8686,M,1057
2001,27,A8787,M,933
2001,27,A8888,M,812
2001,27,A8989,M,691
2001,27,A9090,M,2320
2001,27,A0000,F,34977
2001,27,A0101,F,35524
2001,27,A0202,F,35687
2001,27,A0303,F,35536
2001,27,A0404,F,35300
2001,27,A0505,F,35036
2001,27,A0606,F,34684
2001,27,A0707,F,34250
2001,27,A0808,F,33784
2001,27,A0909,F,33276
2001,27,A1010,F,32788
2001,27,A1111,F,32490
2001,27,A1212,F,32443
2001,27,A1313,F,32542
2001,27,A1414,F,32664
2001,27,A1515,F,32665
2001,27,A1616,F,32520
2001,27,A1717,F,32148
2001,27,A1818,F,31604
2001,27,A1919,F,30986
2001,27,A2020,F,30318
2001,27,A2121,F,29521
2001,27,A2222,F,28582
2001,27,A2323,F,27566
2001,27,A2424,F,26531
2001,27,A2525,F,25560
2001,27,A2626,F,24693
2001,27,A2727,F,23966
2001,27,A2828,F,23370
2001,27,A2929,F,22806
2001,27,A3030,F,22248
2001,27,A3131,F,21753
2001,27,A3232,F,21343
2001,27,A3333,F,20965
2001,27,A3434,F,20612
2001,27,A3535,F,20234
2001,27,A3636,F,19754
2001,27,A3737,F,19133
2001,27,A3838,F,18426
2001,27,A3939,F,17692
2001,27,A4040,F,17056
2001,27,A4141,F,16396
2001,27,A4242,F,15754
2001,27,A4343,F,15166
2001,27,A4444,F,14668
2001,27,A4545,F,14231
2001,27,A4646,F,13812
2001,27,A4747,F,13392
2001,27,A4848,F,12940
2001,27,A4949,F,12436
2001,27,A5050,F,11888
2001,27,A5151,F,11338
2001,27,A5252,F,10814
2001,27,A5353,F,10304
2001,27,A5454,F,9835
2001,27,A5555,F,9406
2001,27,A5656,F,8989
2001,27,A5757,F,8590
2001,27,A5858,F,8224
2001,27,A5959,F,7898
2001,27,A6060,F,7602
2001,27,A6161,F,7312
2001,27,A6262,F,7014
2001,27,A6363,F,6694
2001,27,A6464,F,6354
2001,27,A6565,F,6000
2001,27,A6666,F,5656
2001,27,A6767,F,5350
2001,27,A6868,F,5056
2001,27,A6969,F,4794
2001,27,A7070,F,4556
2001,27,A7171,F,4336
2001,27,A7272,F,4113
2001,27,A7373,F,3900
2001,27,A7474,F,3668
2001,27,A7575,F,3436
2001,27,A7676,F,3190
2001,27,A7777,F,2948
2001,27,A7878,F,2712
2001,27,A7979,F,2488
2001,27,A8080,F,2383
2001,27,A8181,F,2213
2001,27,A8282,F,2041
2001,27,A8383,F,1866
2001,27,A8484,F,1690
2001,27,A8585,F,1515
2001,27,A8686,F,1343
2001,27,A8787,F,1179
2001,27,A8888,F,1023
2001,27,A8989,F,879
2001,27,A9090,F,3376
2001,28,A0000,M,20357
2001,28,A0101,M,20670
2001,28,A0202,M,20836
2001,28,A0303,M,20876
2001,28,A0404,M,20846
2001,28,A0505,M,20791
2001,28,A0606,M,20700
2001,28,A0707,M,20564
2001,28,A0808,M,20432
2001,28,A0909,M,20244
2001,28,A1010,M,20062
2001,28,A1111,M,19982
2001,28,A1212,M,20022
2001,28,A1313,M,20127
2001,28,A1414,M,20245
2001,28,A1515,M,20307
2001,28,A1616,M,20266
2001,28,A1717,M,20093
2001,28,A1818,M,19794
2001,28,A1919,M,19465
2001,28,A2020,M,19097
2001,28,A2121,M,18612
2001,28,A2222,M,18008
2001,28,A2323,M,17320
2001,28,A2424,M,16605
2001,28,A2525,M,15922
2001,28,A2626,M,15336
2001,28,A2727,M,14893
2001,28,A2828,M,14576
2001,28,A2929,M,14286
2001,28,A3030,M,14000
2001,28,A3131,M,13728
2001,28,A3232,M,13456
2001,28,A3333,M,13180
2001,28,A3434,M,12914
2001,28,A3535,M,12644
2001,28,A3636,M,12310
2001,28,A3737,M,11898
2001,28,A3838,M,11449
2001,28,A3939,M,10980
2001,28,A4040,M,10524
2001,28,A4141,M,10056
2001,28,A4242,M,9596
2001,28,A4343,M,9159
2001,28,A4444,M,8772
2001,28,A4545,M,8412
2001,28,A4646,M,8063
2001,28,A4747,M,7714
2001,28,A4848,M,7396
2001,28,A4949,M,7101
2001,28,A5050,M,6832
2001,28,A5151,M,6582
2001,28,A5252,M,6330
2001,28,A5353,M,6069
2001,28,A5454,M,5778
2001,28,A5555,M,5470
2001,28,A5656,M,5161
2001,28,A5757,M,4874
2001,28,A5858,M,4622
2001,28,A5959,M,4396
2001,28,A6060,M,4202
2001,28,A6161,M,4016
2001,28,A6262,M,3829
2001,28,A6363,M,3640
2001,28,A6464,M,3438
2001,28,A6565,M,3228
2001,28,A6666,M,3032
2001,28,A6767,M,2842
2001,28,A6868,M,2676
2001,28,A6969,M,2534
2001,28,A7070,M,2414
2001,28,A7171,M,2308
2001,28,A7272,M,2208
2001,28,A7373,M,2104
2001,28,A7474,M,2005
2001,28,A7575,M,1884
2001,28,A7676,M,1764
2001,28,A7777,M,1640
2001,28,A7878,M,1512
2001,28,A7979,M,1386
2001,28,A8080,M,1311
2001,28,A8181,M,1205
2001,28,A8282,M,1102
2001,28,A8383,M,1001
2001,28,A8484,M,903
2001,28,A8585,M,808
2001,28,A8686,M,711
2001,28,A8787,M,616
2001,28,A8888,M,521
2001,28,A8989,M,425
2001,28,A9090,M,1687
2001,28,A0000,F,19603
2001,28,A0101,F,20062
2001,28,A0202,F,20264
2001,28,A0303,F,20339
2001,28,A0404,F,20374
2001,28,A0505,F,20398
2001,28,A0606,F,20400
2001,28,A0707,F,20362
2001,28,A0808,F,20310
2001,28,A0909,F,20198
2001,28,A1010,F,20104
2001,28,A1111,F,20072
2001,28,A1212,F,20172
2001,28,A1313,F,20343
2001,28,A1414,F,20534
2001,28,A1515,F,20657
2001,28,A1616,F,20678
2001,28,A1717,F,20542
2001,28,A1818,F,20286
2001,28,A1919,F,20007
2001,28,A2020,F,19692
2001,28,A2121,F,19273
2001,28,A2222,F,18720
2001,28,A2323,F,18083
2001,28,A2424,F,17392
2001,28,A2525,F,16758
2001,28,A2626,F,16217
2001,28,A2727,F,15832
2001,28,A2828,F,15575
2001,28,A2929,F,15330
2001,28,A3030,F,15073
2001,28,A3131,F,14812
2001,28,A3232,F,14573
2001,28,A3333,F,14312
2001,28,A3434,F,14071
2001,28,A3535,F,13802
2001,28,A3636,F,13433
2001,28,A3737,F,12952
2001,28,A3838,F,12381
2001,28,A3939,F,11850
2001,28,A4040,F,11298
2001,28,A4141,F,10721
2001,28,A4242,F,10167
2001,28,A4343,F,9688
2001,28,A4444,F,9313
2001,28,A4545,F,9018
2001,28,A4646,F,8756
2001,28,A4747,F,8481
2001,28,A4848,F,8205
2001,28,A4949,F,7908
2001,28,A5050,F,7589
2001,28,A5151,F,7272
2001,28,A5252,F,6975
2001,28,A5353,F,6673
2001,28,A5454,F,6364
2001,28,A5555,F,6068
2001,28,A5656,F,5774
2001,28,A5757,F,5507
2001,28,A5858,F,5266
2001,28,A5959,F,5056
2001,28,A6060,F,4865
2001,28,A6161,F,4694
2001,28,A6262,F,4504
2001,28,A6363,F,4321
2001,28,A6464,F,4130
2001,28,A6565,F,3940
2001,28,A6666,F,3762
2001,28,A6767,F,3584
2001,28,A6868,F,3421
2001,28,A6969,F,3268
2001,28,A7070,F,3117
2001,28,A7171,F,2986
2001,28,A7272,F,2852
2001,28,A7373,F,2728
2001,28,A7474,F,2592
2001,28,A7575,F,2449
2001,28,A7676,F,2304
2001,28,A7777,F,2146
2001,28,A7878,F,1974
2001,28,A7979,F,1805
2001,28,A8080,F,1714
2001,28,A8181,F,1577
2001,28,A8282,F,1440
2001,28,A8383,F,1303
2001,28,A8484,F,1168
2001,28,A8585,F,1034
2001,28,A8686,F,900
2001,28,A8787,F,768
2001,28,A8888,F,636
2001,28,A8989,F,506
2001,28,A9090,F,2281
2001,29,A0000,M,137130
2001,29,A0101,M,138183
2001,29,A0202,M,138887
2001,29,A0303,M,138549
2001,29,A0404,M,137988
2001,29,A0505,M,137578
2001,29,A0606,M,137366
2001,29,A0707,M,137382
2001,29,A0808,M,137634
2001,29,A0909,M,137586
2001,29,A1010,M,137632
2001,29,A1111,M,138714
2001,29,A1212,M,141164
2001,29,A1313,M,144493
2001,29,A1414,M,147882
2001,29,A1515,M,150468
2001,29,A1616,M,151838
2001,29,A1717,M,151585
2001,29,A1818,M,149844
2001,29,A1919,M,147536
2001,29,A2020,M,144702
2001,29,A2121,M,140542
2001,29,A2222,M,134970
2001,29,A2323,M,128477
2001,29,A2424,M,121658
2001,29,A2525,M,115308
2001,29,A2626,M,109862
2001,29,A2727,M,105714
2001,29,A2828,M,102628
2001,29,A2929,M,99870
2001,29,A3030,M,97142
2001,29,A3131,M,94872
2001,29,A3232,M,93044
2001,29,A3333,M,91493
2001,29,A3434,M,90140
2001,29,A3535,M,88727
2001,29,A3636,M,87044
2001,29,A3737,M,84948
2001,29,A3838,M,82526
2001,29,A3939,M,79940
2001,29,A4040,M,77505
2001,29,A4141,M,75057
2001,29,A4242,M,72574
2001,29,A4343,M,69956
2001,29,A4444,M,67169
2001,29,A4545,M,64301
2001,29,A4646,M,61364
2001,29,A4747,M,58540
2001,29,A4848,M,56080
2001,29,A4949,M,54112
2001,29,A5050,M,52476
2001,29,A5151,M,50992
2001,29,A5252,M,49416
2001,29,A5353,M,47636
2001,29,A5454,M,45548
2001,29,A5555,M,43272
2001,29,A5656,M,40990
2001,29,A5757,M,38910
2001,29,A5858,M,37084
2001,29,A5959,M,35608
2001,29,A6060,M,34360
2001,29,A6161,M,33226
2001,29,A6262,M,32004
2001,29,A6363,M,30621
2001,29,A6464,M,29000
2001,29,A6565,M,27234
2001,29,A6666,M,25436
2001,29,A6767,M,23784
2001,29,A6868,M,22356
2001,29,A6969,M,21222
2001,29,A7070,M,20350
2001,29,A7171,M,19613
2001,29,A7272,M,18901
2001,29,A7373,M,18118
2001,29,A7474,M,17217
2001,29,A7575,M,16185
2001,29,A7676,M,15070
2001,29,A7777,M,13900
2001,29,A7878,M,12758
2001,29,A7979,M,11718
2001,29,A8080,M,10674
2001,29,A8181,M,9603
2001,29,A8282,M,8610
2001,29,A8383,M,7707
2001,29,A8484,M,6888
2001,29,A8585,M,6140
2001,29,A8686,M,5452
2001,29,A8787,M,4804
2001,29,A8888,M,4185
2001,29,A8989,M,3578
2001,29,A9090,M,13128
2001,29,A0000,F,132941
2001,29,A0101,F,135320
2001,29,A0202,F,136772
2001,29,A0303,F,137174
2001,29,A0404,F,137456
2001,29,A0505,F,137934
2001,29,A0606,F,138384
2001,29,A0707,F,138876
2001,29,A0808,F,139406
2001,29,A0909,F,139509
2001,29,A1010,F,139588
2001,29,A1111,F,140634
2001,29,A1212,F,143000
2001,29,A1313,F,146138
2001,29,A1414,F,149294
2001,29,A1515,F,151584
2001,29,A1616,F,152615
2001,29,A1717,F,151942
2001,29,A1818,F,149823
2001,29,A1919,F,147294
2001,29,A2020,F,144490
2001,29,A2121,F,140550
2001,29,A2222,F,135362
2001,29,A2323,F,129381
2001,29,A2424,F,123021
2001,29,A2525,F,117048
2001,29,A2626,F,111992
2001,29,A2727,F,108292
2001,29,A2828,F,105656
2001,29,A2929,F,103312
2001,29,A3030,F,100936
2001,29,A3131,F,98934
2001,29,A3232,F,97259
2001,29,A3333,F,95780
2001,29,A3434,F,94488
2001,29,A3535,F,93124
2001,29,A3636,F,91396
2001,29,A3737,F,89179
2001,29,A3838,F,86578
2001,29,A3939,F,84032
2001,29,A4040,F,81354
2001,29,A4141,F,78608
2001,29,A4242,F,75860
2001,29,A4343,F,73104
2001,29,A4444,F,70400
2001,29,A4545,F,67750
2001,29,A4646,F,65109
2001,29,A4747,F,62512
2001,29,A4848,F,60100
2001,29,A4949,F,57898
2001,29,A5050,F,55868
2001,29,A5151,F,53958
2001,29,A5252,F,52060
2001,29,A5353,F,50126
2001,29,A5454,F,48110
2001,29,A5555,F,46071
2001,29,A5656,F,44023
2001,29,A5757,F,42103
2001,29,A5858,F,40432
2001,29,A5959,F,39078
2001,29,A6060,F,37929
2001,29,A6161,F,36902
2001,29,A6262,F,35806
2001,29,A6363,F,34530
2001,29,A6464,F,32966
2001,29,A6565,F,31218
2001,29,A6666,F,29444
2001,29,A6767,F,27790
2001,29,A6868,F,26325
2001,29,A6969,F,25122
2001,29,A7070,F,24140
2001,29,A7171,F,23276
2001,29,A7272,F,22422
2001,29,A7373,F,21492
2001,29,A7474,F,20434
2001,29,A7575,F,19250
2001,29,A7676,F,17982
2001,29,A7777,F,16667
2001,29,A7878,F,15377
2001,29,A7979,F,14172
2001,29,A8080,F,13266
2001,29,A8181,F,12165
2001,29,A8282,F,11109
2001,29,A8383,F,10105
2001,29,A8484,F,9154
2001,29,A8585,F,8256
2001,29,A8686,F,7409
2001,29,A8787,F,6610
2001,29,A8888,F,5857
2001,29,A8989,F,5149
2001,29,A9090,F,21082
2001,31,A0000,M,162034
2001,31,A0101,M,164746
2001,31,A0202,M,167367
2001,31,A0303,M,168836
2001,31,A0404,M,170064
2001,31,A0505,M,171323
2001,31,A0606,M,172370
2001,31,A0707,M,173334
2001,31,A0808,M,174158
2001,31,A0909,M,174554
2001,31,A1010,M,174680
2001,31,A1111,M,175212
2001,31,A1212,M,176418
2001,31,A1313,M,178059
2001,31,A1414,M,179566
2001,31,A1515,M,180584
2001,31,A1616,M,181178
2001,31,A1717,M,181218
2001,31,A1818,M,180645
2001,31,A1919,M,179981
2001,31,A2020,M,178832
2001,31,A2121,M,176300
2001,31,A2222,M,172055
2001,31,A2323,M,166638
2001,31,A2424,M,160756
2001,31,A2525,M,155296
2001,31,A2626,M,150699
2001,31,A2727,M,147431
2001,31,A2828,M,145222
2001,31,A2929,M,143264
2001,31,A3030,M,141294
2001,31,A3131,M,139865
2001,31,A3232,M,139005
2001,31,A3333,M,138498
2001,31,A3434,M,138195
2001,31,A3535,M,137726
2001,31,A3636,M,136782
2001,31,A3737,M,135176
2001,31,A3838,M,133002
2001,31,A3939,M,130782
2001,31,A4040,M,128118
2001,31,A4141,M,125244
2001,31,A4242,M,122189
2001,31,A4343,M,118776
2001,31,A4444,M,114984
2001,31,A4545,M,110875
2001,31,A4646,M,106586
2001,31,A4747,M,102211
2001,31,A4848,M,97820
2001,31,A4949,M,93476
2001,31,A5050,M,89204
2001,31,A5151,M,84960
2001,31,A5252,M,80768
2001,31,A5353,M,76716
2001,31,A5454,M,72848
2001,31,A5555,M,69188
2001,31,A5656,M,65631
2001,31,A5757,M,62284
2001,31,A5858,M,59380
2001,31,A5959,M,57004
2001,31,A6060,M,55022
2001,31,A6161,M,53256
2001,31,A6262,M,51478
2001,31,A6363,M,49553
2001,31,A6464,M,47378
2001,31,A6565,M,45027
2001,31,A6666,M,42680
2001,31,A6767,M,40424
2001,31,A6868,M,38182
2001,31,A6969,M,35960
2001,31,A7070,M,33775
2001,31,A7171,M,31616
2001,31,A7272,M,29482
2001,31,A7373,M,27373
2001,31,A7474,M,25284
2001,31,A7575,M,23211
2001,31,A7676,M,21165
2001,31,A7777,M,19153
2001,31,A7878,M,17181
2001,31,A7979,M,15272
2001,31,A8080,M,13502
2001,31,A8181,M,11805
2001,31,A8282,M,10246
2001,31,A8383,M,8838
2001,31,A8484,M,7588
2001,31,A8585,M,6500
2001,31,A8686,M,5576
2001,31,A8787,M,4818
2001,31,A8888,M,4228
2001,31,A8989,M,3809
2001,31,A9090,M,13038
2001,31,A0000,F,156335
2001,31,A0101,F,160144
2001,31,A0202,F,163254
